loop20.log - test_y,loop15.log - test_y,loop10.log - test_y,loop5.log - test_y,
0.219000026584,0.242500022054,0.225749984384,0.23125000298,
0.201250001788,0.225999996066,0.20624999702,0.216750010848,
0.193499982357,0.220000043511,0.201000005007,0.206750050187,
0.191500008106,0.212750017643,0.189250007272,0.202250003815,
0.183250010014,0.205500006676,0.188999995589,0.198500037193,
0.173499986529,0.205500021577,0.18100002408,0.198750019073,
0.174750000238,0.196999981999,0.180750012398,0.194000020623,
0.171250000596,0.197249993682,0.178500011563,0.192499995232,
0.16700001061,0.192250013351,0.173250004649,0.190249979496,
0.165749996901,0.188499972224,0.168999999762,0.190999984741,
0.164499983191,0.189250007272,0.167749986053,0.191749989986,
0.163250014186,0.178749993443,0.169499978423,0.190749973059,
0.157000005245,0.179750010371,0.166999995708,0.191250041127,
0.156750023365,0.172500059009,0.168249994516,0.191249996424,
0.157750025392,0.169750034809,0.168499976397,0.192250013351,
0.15300001204,0.168749988079,0.168249994516,0.192000001669,
0.15000000596,0.165250003338,0.164000019431,0.192000001669,
0.148999989033,0.162999987602,0.164749994874,0.192000001669,
0.147749975324,0.160250008106,0.161250010133,0.191499993205,
0.145999997854,0.15925000608,0.161249995232,0.190499976277,
0.146249994636,0.159249991179,0.16099999845,0.189999997616,
0.145500004292,0.158999994397,0.161750018597,0.189249977469,
0.144250020385,0.156000003219,0.160750001669,0.188749969006,
0.143250003457,0.156499996781,0.162250012159,0.188249975443,
0.142500013113,0.154750004411,0.161000013351,0.188249990344,
0.141000017524,0.153999999166,0.160750001669,0.188499987125,
0.139750003815,0.151250004768,0.159500002861,0.188749969006,
0.141249999404,0.150499984622,0.15925000608,0.188499957323,
0.141499981284,0.151749998331,0.158999994397,0.187499955297,
0.141999989748,0.150250017643,0.159750014544,0.186749964952,
0.140750005841,0.150000020862,0.159500002861,0.186749964952,
0.138749986887,0.15000000596,0.158750012517,0.186749964952,
0.139749988914,0.149749994278,0.158500015736,0.187249973416,
0.138999998569,0.14825001359,0.158000007272,0.187249973416,
0.136750012636,0.148000016809,0.157250016928,0.186749979854,
0.13599999249,0.146250009537,0.157000005245,0.18624997139,
0.136999994516,0.147000014782,0.156750008464,0.186249986291,
0.138500005007,0.147250026464,0.156500026584,0.18624997139,
0.137250006199,0.146750018001,0.155750021338,0.185499981046,
0.13750000298,0.146750018001,0.155750021338,0.185499995947,
0.137750014663,0.146250009537,0.155750021338,0.184999987483,
0.136500015855,0.14525000751,0.155000030994,0.184000000358,
0.134000003338,0.144999995828,0.155000016093,0.184000000358,
0.134499996901,0.14525000751,0.155500009656,0.183750003576,
0.133500009775,0.145500004292,0.155750021338,0.184249997139,
0.133000031114,0.145500004292,0.156000003219,0.184000000358,
0.134000018239,0.146250009537,0.155499994755,0.183749988675,
0.132500007749,0.145500004292,0.155500009656,0.183000013232,
0.134000003338,0.144999995828,0.155500009656,0.183000013232,
0.133250012994,0.145249992609,0.155249997973,0.182249993086,
0.133000031114,0.144250005484,0.155499994755,0.182249993086,
0.132250010967,0.144499987364,0.155749991536,0.182499989867,
0.133250012994,0.14374999702,0.155000001192,0.182499989867,
0.132500007749,0.142500013113,0.155000001192,0.181499987841,
0.133249998093,0.143000006676,0.155000001192,0.182249993086,
0.133250012994,0.142500013113,0.154250010848,0.181999981403,
0.134000003338,0.142250016332,0.153999999166,0.181999981403,
0.133750006557,0.141500011086,0.153999999166,0.181999981403,
0.134500011802,0.142499998212,0.154249995947,0.181499987841,
0.134750023484,0.142250001431,0.154499992728,0.181499987841,
0.133750006557,0.142000004649,0.154249995947,0.181249991059,
0.133499994874,0.142250001431,0.154499992728,0.181249991059,
0.133499994874,0.142500013113,0.154750004411,0.180999994278,
0.133249998093,0.142500013113,0.154750004411,0.180999994278,
0.133500009775,0.142500013113,0.154750004411,0.181499987841,
0.133500009775,0.142750024796,0.154499992728,0.181749984622,
0.134749993682,0.142500028014,0.154249995947,0.181499987841,
0.133999988437,0.14200001955,0.154499992728,0.181499987841,
0.132500007749,0.14200001955,0.153999999166,0.181249991059,
0.133000001311,0.14200001955,0.153750002384,0.181249991059,
0.133249998093,0.141750022769,0.153750002384,0.181000009179,
0.13250002265,0.141750022769,0.153750002384,0.181000009179,
0.13275000453,0.14200001955,0.153999999166,0.181000009179,
0.133250012994,0.141750007868,0.154249995947,0.181000009179,
0.13275000453,0.142500013113,0.15474998951,0.181249991059,
0.132500007749,0.142500013113,0.15474998951,0.181000009179,
0.132500007749,0.142500013113,0.154499992728,0.181000009179,
0.132500007749,0.142500013113,0.154249995947,0.180749997497,
0.133000001311,0.142750009894,0.153750002384,0.180500000715,
0.133000001311,0.142500013113,0.152999997139,0.180500000715,
0.133500009775,0.142250016332,0.152499988675,0.180250003934,
0.133249998093,0.142500013113,0.152499988675,0.179499998689,
0.133250012994,0.143000006676,0.152499988675,0.179499998689,
0.133250012994,0.143000006676,0.152499988675,0.179499998689,
0.133250012994,0.143250003457,0.15324999392,0.179499998689,
0.133000016212,0.143250003457,0.15324999392,0.179249987006,
0.13275000453,0.143250003457,0.15324999392,0.179249987006,
0.13275000453,0.143250003457,0.15324999392,0.179249987006,
0.13275000453,0.143250003457,0.15324999392,0.178749993443,
0.132750019431,0.143250003457,0.15324999392,0.178499996662,
0.132249996066,0.143000006676,0.15324999392,0.178499996662,
0.132249996066,0.143000006676,0.152999997139,0.178499996662,
0.132249996066,0.142750009894,0.152999997139,0.17824998498,
0.132249996066,0.142000004649,0.15324999392,0.17824998498,
0.132750019431,0.141750007868,0.15324999392,0.178499981761,
0.132500007749,0.141750007868,0.153499990702,0.178749978542,
0.133000001311,0.141500011086,0.153499990702,0.178749978542,
0.133250012994,0.141750007868,0.154249995947,0.178749978542,
0.133250012994,0.142000004649,0.154249995947,0.178749978542,
0.133000001311,0.142000004649,0.153999984264,0.178499981761,
0.132500007749,0.142250001431,0.154499992728,0.178499981761,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
